,000001.SZ,000002.SZ,000004.SZ,000005.SZ,000006.SZ,000007.SZ,000008.SZ,000009.SZ,000010.SZ
2010-08-04,0.0,694994801.3000001,7581016.4,82101812.60000001,453551802.90000004,12596207.3,12466229.799999999,145162816.8,0.0
2010-08-05,0.0,1078821890.9,4768984.0,59869179.6,504718374.59999996,13654458.3,5599299.5,121011721.0,0.0
2010-08-06,0.0,760908054.4,8768966.5,67092250.8,531712712.90000004,20918881.9,19406924.8,164488977.60000002,0.0
2010-08-09,0.0,591086450.3000001,26319754.2,125682359.2,515865764.4,18445654.0,13275616.4,172032822.3,0.0
2010-08-10,0.0,0.0,16145363.799999999,74776546.2,711943529.5,19839061.3,10694545.200000001,181905839.5,0.0
2010-08-11,0.0,1729655578.7,7475754.100000001,65865023.8,447737493.9,12139143.899999999,8590407.6,198518159.2,0.0
2010-08-12,0.0,1613638896.6999998,10400168.5,134908118.4,511965783.2,16000814.200000001,7353781.8,135824126.5,0.0
2010-08-13,0.0,1497025071.5,7836232.3,97508430.9,303660644.2,13849334.6,20440487.3,207648634.5,0.0
2010-08-16,0.0,1230990087.7,8309418.100000001,142044065.70000002,407327982.9,18690518.9,13344797.7,296094323.2,0.0
2010-08-17,0.0,869127049.0999999,8226982.900000001,135497206.89999998,431847530.0,11730763.1,10271215.3,241697163.20000002,0.0
2010-08-18,0.0,806184291.5,11811749.9,80739559.8,237528184.4,29877191.1,6801847.899999999,281178827.0,0.0
2010-08-19,0.0,1000257032.4,12887315.3,62020168.7,246787120.0,19106289.400000002,11970795.6,180112137.5,0.0
2010-08-20,0.0,585094363.6,23940437.6,323392249.5,242276569.9,21945805.0,13374802.2,348439635.3,0.0
2010-08-23,0.0,561446879.6,12155083.8,366887449.7,190212626.0,14354346.600000001,8451710.7,330738078.4,0.0
2010-08-24,0.0,960066701.9,13150516.299999999,187809668.6,355973401.5,18013380.700000003,14742916.3,300385801.90000004,0.0
2010-08-25,0.0,923148947.3,29762166.099999998,126467668.30000001,201111843.1,15409105.5,11516173.1,246813770.7,0.0
2010-08-26,0.0,532853708.8,26017367.7,72473822.8,169018969.3,40913734.4,12397156.4,159656205.3,0.0
2010-08-27,0.0,450881159.8,16272424.8,63528968.6,115729928.5,19523679.7,19288517.8,113288462.8,0.0
2010-08-30,0.0,672353395.6,20101984.1,76175331.69999999,182749027.29999998,30872578.2,14816673.9,286691304.8,0.0
2010-08-31,0.0,486203485.6,23598212.8,74928406.9,192298207.4,25315071.0,20208822.3,214862663.39999998,0.0
2010-09-01,0.0,701040742.0,15248741.700000001,76274360.5,435468300.70000005,34212229.6,9984026.9,324954703.0,0.0
2010-09-02,2984708665.9,561050114.9000001,14791087.7,72609920.19999999,294284854.9,29513546.7,9948636.5,0.0,0.0
2010-09-03,1110873690.6999998,617678402.8000001,10543867.200000001,66503637.8,203371365.5,27935639.3,10622235.8,1044500252.4,0.0
2010-09-06,1106419432.8,590225114.1,13899418.600000001,83338295.89999999,229603135.6,28022227.200000003,15737524.600000001,955340752.6,0.0
2010-09-07,711274613.0,583422482.6,9922261.1,55966543.8,137587190.29999998,19562399.9,9743267.5,751584859.4,0.0
2010-09-08,865664602.6,698855919.8000001,10345260.1,64997817.9,176437009.7,16195911.1,7666880.4,485788741.4,0.0
2010-09-09,816937870.3,743752982.7,19920940.2,92471438.1,260258839.2,22653442.1,9634237.4,660730175.1,0.0
2010-09-10,432519189.3,521923793.9,18381411.5,59064691.6,291056135.8,16757524.2,9905214.6,481666626.0,0.0
2010-09-13,856767612.8,635399970.9,15634474.3,50471009.1,186689839.10000002,17968451.5,9791146.9,311296328.8,0.0
2010-09-14,516196349.3,443236884.9,11118963.100000001,40030441.400000006,122417159.3,28229030.1,5673293.2,484850819.1,0.0
2010-09-15,443804445.5,346389380.8,10485083.7,36634143.7,86392622.60000001,18229267.8,7935853.3,468512837.7,0.0
2010-09-16,478304188.90000004,550111234.6,12500930.200000001,46441966.6,107341757.4,21302058.2,12692691.3,332139918.59999996,0.0
2010-09-17,369835345.90000004,511174677.7,9229227.5,48796009.599999994,115978183.9,13550914.0,9172381.5,162603324.9,0.0
2010-09-20,330478995.40000004,365687657.8,6140034.6,31488188.5,127924264.0,8059899.4,13388606.2,154924425.8,0.0
2010-09-21,223281914.3,319911792.7,8791819.4,15665152.8,54205220.800000004,11025256.0,17496588.400000002,87278340.89999999,0.0
2010-09-27,312453352.1,977908721.1,21477130.9,25838809.4,86605448.60000001,22245338.8,8416854.4,211886276.4,0.0
2010-09-28,404817185.9,629330076.8000001,12063754.3,35292062.0,79120917.0,22023114.5,15961866.9,163014676.29999998,0.0
2010-09-29,347260764.5,412249287.9,14323536.899999999,29207355.1,124180851.4,49746985.800000004,14745309.6,0.0,0.0
2010-09-30,0.0,1530230244.3,9256894.899999999,41637885.699999996,140396969.3,27430728.299999997,10987167.5,242598645.0,0.0
2010-10-08,914838839.1,1392100566.5,13874754.1,51516061.6,126485303.6,32362172.5,24493422.1,286918462.7,0.0
2010-10-11,1564391719.4,1585424699.4,19279446.8,70433914.60000001,180654611.0,36178901.7,15022974.899999999,374622831.40000004,0.0
2010-10-12,856881083.3000001,1093711476.4,16678795.7,52619044.1,102617021.9,42671242.3,8633079.799999999,449109237.29999995,0.0
2010-10-13,1514394520.0,2382541102.8999996,16189239.600000001,95150813.3,214577674.8,47663070.4,8377642.4,350326187.6,0.0
2010-10-14,1889045283.1,1772150456.4,20660718.799999997,66365245.1,146717784.2,46326677.0,15472795.0,530093602.8,0.0
2010-10-15,2220512186.2,1566788379.6000001,13451099.899999999,53566668.400000006,99142741.8,20350463.5,12116938.299999999,448925883.5,0.0
2010-10-18,2102793947.6000001,2448867096.2999997,12873904.5,82216520.0,247257698.89999998,25049092.2,12341272.1,356626108.5,0.0
2010-10-19,1107907895.1000001,1093255770.5,8657933.2,58974240.5,127479812.9,16477997.0,8118960.9,335138594.4,0.0
2010-10-20,1448845935.7,2532793651.2000003,10772618.0,65884746.0,135894327.9,36137158.5,8277488.100000001,495128017.6,0.0
2010-10-21,1052712878.3,1438347555.8,7106269.100000001,38461082.6,118790181.0,20551607.0,7036627.6,399841370.1,0.0
2010-10-22,999166143.2,886791713.2,4479667.1,36495847.4,77344828.4,14526919.5,8047245.600000001,620498814.7,0.0
2010-10-25,874475214.3,1250140181.8999999,51607906.8,57124304.0,131691551.5,23163261.8,13502874.200000001,510030945.2,0.0
2010-10-26,795987338.4,1568081329.5,24243701.5,74618547.39999999,129926501.9,29351166.5,8276341.5,872531566.1,0.0
2010-10-27,739953186.9,2228254790.5,19904465.2,75646503.89999999,140114030.3,21292540.799999997,6564363.6,470125353.0,0.0
2010-10-28,719877448.9,1938805716.7,10848204.6,50634254.3,87264647.5,16555647.799999999,6561686.7,384506400.1,0.0
2010-10-29,663509390.2,1128415255.8,8459071.9,59594892.5,89672657.0,16306091.700000001,10580883.200000001,404318361.5,0.0
2010-11-01,1097857688.0,1128487911.4,29545517.8,66784784.7,80878989.2,25110987.400000002,19382621.599999998,924340740.8000001,0.0
2010-11-02,1190657957.0,1471566367.3,18650341.3,73326703.8,0.0,27606094.8,17151788.7,1378282344.3,0.0
2010-11-03,1727427700.6999998,1428016516.1,16631493.7,60413018.6,102153631.39999999,29288623.7,7748664.2,640076739.1,0.0
2010-11-04,1160505971.3999999,1027565209.7,34631456.1,124115056.0,97244539.3,56753405.400000006,17061999.1,987617091.2,0.0
2010-11-05,953355915.1,1273099051.4,29786961.5,91556223.3,155166501.2,88233444.9,11796295.899999999,905484385.2,0.0
2010-11-08,1197820361.5,1620281791.7,24087602.299999997,118871669.2,259424995.8,41660046.1,18754821.7,791016338.0,0.0
2010-11-09,1066476250.3,1808162622.9,34857811.300000004,88044497.39999999,147440101.1,26850391.8,13114653.8,602996149.5,0.0
2010-11-10,1042355978.4,1846528011.8,31112060.2,83463172.69999999,126181644.9,31047983.599999998,18754871.9,534767720.0,0.0
2010-11-11,1241063211.9,1813464976.8999999,20744468.6,91252623.9,123461190.8,32180288.1,15066968.4,829868950.9000001,0.0
2010-11-12,1095115001.3,1870382930.0,30128739.3,95219674.3,159136834.89999998,36162326.4,15637335.6,793484271.4,0.0
2010-11-15,754704068.0,986392770.3,18249425.200000003,35653915.1,91464324.2,31643854.0,13469703.799999999,771135795.1,0.0
2010-11-16,749307631.7,1070405604.9,21385198.3,56300730.5,137076541.8,25056671.900000002,13491742.1,807349793.6,0.0
2010-11-17,571087173.5,732463383.9,23630486.6,36480838.900000006,170779396.5,19472588.599999998,12215528.1,546157507.6,0.0
2010-11-18,745421239.4,568246854.7,11816230.799999999,26913602.599999998,88338969.80000001,23084256.0,0.0,515684140.0,0.0
2010-11-19,730445041.0,774931991.4000001,10183741.1,51127779.6,64903007.3,24870938.6,12602036.6,790539504.6,0.0
2010-11-22,591130267.9,982136816.6,14959157.5,44643306.5,63669311.4,20381201.5,12032160.5,852526125.9,0.0
2010-11-23,540215969.0,810521671.1999999,11744442.5,34485630.9,125202214.0,21377862.9,9337672.0,571942245.2,0.0
2010-11-24,531391651.59999996,619916507.6,11410470.2,24830348.8,71654118.9,10788254.4,11187828.100000001,943295795.7,0.0
2010-11-25,645536540.1,1066057584.1999999,10448093.1,47438016.900000006,96563952.5,13445693.2,8090637.300000001,1030359963.6,0.0
2010-11-26,396929811.2,553999543.6,15203666.0,46403936.199999996,62057208.9,25493191.0,9111242.3,518677873.2,0.0
